,id,name,age,lat,lon,comment,stars_num,stars
0,9aa25c4679d977d21b75cc06e125456b,Gabriel Hopkins,41,48.83097,2.283543,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.0,★★☆☆☆
1,64aca8477fd5adc5182bdeb78711273c,Gerald Winebrenner,67,48.839995,2.365797,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.7,★★★★☆
2,85785b2a2f47502ffe5ff48e7467a9f1,Edward Overstreet,24,48.834481,2.37428,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.8,★★★★★
3,5b15f8411a7715a87ad40b5d0f093492,Jessica Stewart,23,48.88817,2.286062,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.7,★★★★★
4,3f1e546889f1eb2b6d5ab94db79d0df7,Frank Martin,55,48.886395,2.354504,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.8,★☆☆☆☆
5,7fa0f14b99fc15baaf8836b2ac7c773f,Robbie Borek,55,48.887033,2.345691,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.4,★★★★☆
6,e433af38e1868c23999526d23184a7ba,Sharon Stohr,21,48.85781,2.286762,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.1,★★☆☆☆
7,87fe31b4794622a282f9b8f52a6f59bb,Emily Brown,67,48.879783,2.34542,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.8,★★★★★
8,008b1d8c6b4c637c125a3bf0b5fb4119,Samuel Straub,55,48.872541,2.396117,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.8,★☆☆☆☆
9,c946cf285435d1fb62222c5a64e7c44a,Randall Novak,30,48.837568,2.296542,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.5,★★★★☆
10,04abc6c56452fa1a3e4ca888bad1bbad,Josephine Hunt,68,48.855827,2.251026,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.2,★★★★☆
11,cc7b290f20a0616cc9acf04cf171152a,Mary Whitsett,70,48.886311,2.356965,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.6,★☆☆☆☆
12,5645b8137819b308e62774406efdb307,Margaret Littlefield,60,48.873084,2.261319,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.4,★★★★☆
13,6266df08dea9296f4b1edbf748557822,Gary Silva,33,48.821671,2.309486,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.1,★★★★☆
14,fc212c5bfa8fdf1da8270ed6a1a9ef90,Larry Mobley,36,48.871179,2.401829,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.6,★★★☆☆
15,68a2d676e13e3539b0d6b5c5b9479476,Monica Joseph,60,48.891969,2.300721,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.0,★★★★★
16,dd543435f8098c47b6ac5b7fdee9d564,Homer Rush,22,48.833996,2.394594,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.0,★★★★☆
17,60ae865f0ce17ce1336dc131e8212b7c,Jerry Vancleave,31,48.87607,2.279687,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.4,★★★★★
18,16e2cf572565f8dd8cb2a84f25c45fb4,Michael Durham,41,48.893954,2.250717,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.1,★★★★★
19,2e5c7b27f4f80ce26cc2d314bbdd7966,Gerald Begay,22,48.898516,2.333001,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.7,★★☆☆☆
20,efec60a39e819e9f17aeda9f20237be4,Dorothy Jordan,49,48.823814,2.305091,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.1,★★★☆☆
21,98e684eaae8f48d58a6709c2e79bb760,Leslie Wilson,45,48.889154,2.295825,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.9,★★★★★
22,8117a60ff7bbf1616b7742b09a2df2f6,Michael Sweed,33,48.828546,2.407198,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.3,★★★☆☆
23,9fffd9cd798afb5c69551d96f546cf10,Ella Boyd,68,48.87036,2.386897,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.4,★★☆☆☆
24,484a86600fac92e1c98483ec6f524c87,Emily Brooks,68,48.877124,2.337767,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.2,★★★★★
25,fe5030aa2d7ee2bf3fbfc88e1fe5e6df,Gabriela Heppler,70,48.848073,2.407132,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.0,★★☆☆☆
26,3a456225c4376de28da4792ec1129ae5,Debbie Carpenter,24,48.855615,2.305466,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.8,★★★★★
27,a7db8156720fc0d32aad1662c2ef0a6f,Edward Brown,36,48.852301,2.369601,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.7,★★☆☆☆
28,f0700f1361751367c168b8eff627a982,Richard Larson,51,48.827457,2.315118,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.1,★★☆☆☆
29,8f870bb38c5325376c1d4ec7a0596e1f,Melissa Lara,44,48.88841,2.280449,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.7,★★★☆☆
30,29e89d482cd62979961bdb7636d19f4e,Ruth Thrower,58,48.893524,2.287628,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.8,★★★★☆
31,11e9b127eea8d4ced008fc7587e0b7e5,Leticia Sweney,58,48.818515,2.383516,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.3,★★☆☆☆
32,e6998c78f480ecdd09d97addc0fb6f8f,Debra Dyer,50,48.818657,2.38484,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.9,★☆☆☆☆
33,6ff46029fe0957565dc709da8d8c9b56,Robert Cook,53,48.816173,2.341266,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.7,★★★☆☆
34,c15d256eee488a12220dd7803fa2dfc5,Jenifer Lee,28,48.884776,2.308191,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.0,★☆☆☆☆
35,d09f27419177973711fd59e09b50d623,Raymundo Flores,49,48.896608,2.29312,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.5,★★★★☆
36,6cf85d2293b620fac871d8c840d764d2,Mercedes Najera,39,48.82464,2.371198,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.9,★★★★☆
37,81b021dde924a67d19bef39774ecf21f,Robert Everhardt,24,48.89681,2.315766,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.1,★☆☆☆☆
38,28ae1f36e626052481dbdd5c32ac6229,Grace Shook,42,48.889248,2.321116,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.4,★★★★★
39,a75598d203c560f20989866b5166aebe,Hans Daniel,60,48.868792,2.336952,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.1,★☆☆☆☆
40,f94a115eb0e08e1c3443b7cf8c1d8e1c,Joan Beattie,26,48.854174,2.39321,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.4,★☆☆☆☆
41,c49143ee77a11cd203cdf4e1603eec19,Russell Stanton,34,48.838612,2.355374,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.8,★★☆☆☆
42,b7f4676f09daf664da24e623396225b3,Wilma Sanders,67,48.898888,2.252859,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.9,★★☆☆☆
43,5ae336b0d940e502bd50b58679e6f008,Florence Lopez,69,48.860948,2.319235,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.0,★★★★☆
44,6519f1c63120fe63bacc996a134f6924,Salvatore Holston,31,48.825561,2.272263,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.2,★☆☆☆☆
45,75f973a43c43d2ceb363676a91949a75,Vanessa Sevy,37,48.899855,2.309367,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★★☆☆☆
46,bb7cee50c2bf119336f392cf73935ffa,Jane Camire,50,48.823394,2.294262,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.2,★★★★★
47,129b190b0fd182784d60725f4eaee0b0,Charles Szocki,54,48.880744,2.382037,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.9,★★★★★
48,de9bec78e948a40263b88a54177e062e,Matthew Smith,37,48.830891,2.381944,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.9,★★☆☆☆
49,11a18fc365020ec9fef3c3c72699428f,Richard Ibarra,38,48.886214,2.257483,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.3,★☆☆☆☆
50,c8164514345e6e541c3ecff5ad42b4f3,Angela Roth,44,48.895017,2.276426,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.9,★★★☆☆
51,6584dc5efad030019e0b85ce4404697d,Christopher Maxham,53,48.892576,2.257592,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.1,★★★☆☆
52,c2fd5de1ebbae2f0e179ee9f62d54558,James Lindsey,26,48.845502,2.330891,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.4,★★★☆☆
53,f54cfe9424154100b8f70b90c0d8a688,Danial Dewitt,59,48.81826,2.347218,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.7,★☆☆☆☆
54,cdd88c5edfa3748ba22b21fcce679f55,Herbert Wade,65,48.864196,2.250933,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.5,★★★★★
55,32de21cd715a5ebe8007a58ff58bfe3f,Ricky Lavalley,42,48.855576,2.342722,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.3,★★★★☆
56,1425a2982466bce45eb7ac723d7f872e,Freda Bailey,23,48.872075,2.388968,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.6,★★★★★
57,0ffc6dd5068f05ab402a5c2d96bb3342,Donald Hinson,57,48.816633,2.397553,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.0,★☆☆☆☆
58,80ba1c98662ec910ce051938e20903b3,Kevin Sanders,40,48.874414,2.346126,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.9,★★★★★
59,5c18c7c0c5769d54091836dd18b1ab08,Herminia Flora,68,48.882678,2.257072,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.9,★★★★☆
60,3366e25a2264b068285092826e560082,Arnoldo Clarke,51,48.893666,2.338868,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.2,★★★★☆
61,90529463118801260fe21a2f42308962,Margaret Ellis,54,48.831429,2.331336,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.2,★★★★☆
62,776329ccf1c9d31854adc57bae2e5ab2,Sheryl Miller,70,48.895702,2.380069,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.4,★★☆☆☆
63,b6c1ba5c621e7e67e67d73a838fcfb07,Jane Liv,44,48.897188,2.34985,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.7,★★★★★
64,8de0bcaad4b956bc487f02cc4b65f06a,Vincent Kuter,40,48.81982,2.321491,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.6,★☆☆☆☆
65,fb6ca4c7b6f79ec97059c135028db43d,Virginia Smith,22,48.895282,2.387575,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.5,★★★☆☆
66,204bf6a17d8f5885f2c096ed8ffda907,James Mckay,64,48.838657,2.303194,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.4,★★★★★
67,71e1fe98bca2707867e7e92059fe36e6,Dennis Carleton,44,48.880542,2.385416,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.5,★★★★☆
68,6f9e5ce0fc3a373e9b348658e05958b8,Latonya Edmond,39,48.818681,2.406851,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.5,★☆☆☆☆
69,4f28982a80618d2e52de7dd0b1c21018,Johnathon Gladstone,62,48.874422,2.332138,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.2,★★★☆☆
70,456435eb9bf5886f1281f233e5c28e4a,Myra Horton,58,48.835806,2.394732,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.1,★☆☆☆☆
71,2c373bd97c7c8bcfcb67a5b754085ff1,Derek Sokolowich,21,48.870955,2.287865,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.0,★☆☆☆☆
72,ba78221b20f952410ec9fca03f64fd67,Elizabeth Debruyn,48,48.818078,2.29861,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.6,★★★☆☆
73,fc42920a011454d9c15a43d56d31352b,Jamee Steffenhagen,29,48.884405,2.321099,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.3,★★☆☆☆
74,75de0f78e0124bbf60fa29ff64fdafb4,Stanley Nguyen,43,48.898053,2.362623,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.5,★★☆☆☆
75,490aa5878308e48758d5ac5b73e322d2,Ashley Mallet,35,48.815266,2.387108,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.3,★★☆☆☆
76,f30450b8e6b0ac32dfe68ff37bd67778,Lolita Van,24,48.855117,2.295926,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.6,★☆☆☆☆
77,6a4db0aa394109afe4a39ce5300589ea,Howard Johnson,57,48.888469,2.255144,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.3,★★★★★
78,5cf4036a3d05f890cdc5106845c0c75b,Jennifer Carlson,60,48.859135,2.327806,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.8,★★★☆☆
79,0423ac96648befea5c567d8a5d02a848,Alan Couch,60,48.84745,2.372493,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.2,★☆☆☆☆
80,5e7f40d5c1e09fe7508fa3f2052e0240,Megan Burns,63,48.816338,2.269558,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.4,★★★★☆
81,9c96d6c620465ee560a61937b23bb346,Philip Herold,52,48.826617,2.308963,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.5,★★★★★
82,5e9565e1c9f5f15653afedb9da9d2005,Wayne Owens,34,48.826995,2.358358,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.8,★★★★★
83,9b0cccd169e7375d241ed890d2979c2b,Stacey Gonzalez,46,48.83641,2.267996,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.1,★★★☆☆
84,1b6b01f4e319b5f7aa983dc38fb67650,Cindi Perry,20,48.874589,2.304254,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.5,★★★★☆
85,e46c77b2d50962dcbb0a587aabb6dd65,Nancy Sewell,61,48.845705,2.348729,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.5,★★☆☆☆
86,52db24519caf968fb46bc63b327924d0,Sarah Cerny,30,48.823345,2.389729,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★☆☆☆☆
87,2f3734b605d170e104ae74bcbebebbfb,Christine Mitchell,40,48.866204,2.381292,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.8,★★☆☆☆
88,67892001544dc94e1420c89ce20e7431,Jesse Sobina,44,48.881046,2.367213,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.2,★★☆☆☆
89,acb78bc4a75f9222030a8645d619956f,James Chaisson,54,48.87791,2.273493,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.0,★★☆☆☆
90,82b4ac7b2ab3eafbc304939702d43b84,Jordan Williams,34,48.846151,2.383261,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.4,★★★★★
91,81aef2bbf80d440efa40a9dc7c312323,Jerry Hoeck,52,48.839858,2.330177,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.7,★★☆☆☆
92,bed97b979cdee4bebb9b5d9ec46d7e9b,Vance Obrien,45,48.832181,2.352192,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.9,★★★★☆
93,223e699841e2a5ffc41e106f13ad7206,Jennifer Smith,58,48.848725,2.340272,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.9,★☆☆☆☆
94,bed3947324bb695d436317d96df2f019,Sol Wilson,46,48.825688,2.377624,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.7,★★★★★
95,c80f22465fd42048e85ae8ddbe3e3a59,Christopher Innes,44,48.844487,2.396663,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.6,★★☆☆☆
96,addc55ae0e9ce5f4dd6c5526a1f4f710,Debora Carroll,53,48.871787,2.290152,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.8,★★★★★
97,959f8217bc44199b09a52c254d25b77d,Robert Lheureux,41,48.821405,2.279637,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.9,★★☆☆☆
