,id,name,age,lat,lon,comment,stars_num,stars
98,713edbfe703761b7ce4027860372339c,Connie Gamble,40,48.822097,2.315673,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.6,★☆☆☆☆
99,3a1ed57d81b46dcce5b21a0fa3d85ea3,David Esquibel,40,48.871106,2.34947,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.6,★★☆☆☆
100,dec907f00dc8f8f7f8accf9fb0dd0cc1,Vera Blankenship,59,48.840408,2.259031,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.6,★★☆☆☆
101,ebd2862954c0e7ccf51d9551ae72dc97,Barbara Pulaski,58,48.890564,2.387694,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.1,★★☆☆☆
102,3e44b3ebb3bdb00e82a13ddc2c6d5b62,Joseph Obyrne,37,48.875547,2.400363,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.0,★☆☆☆☆
103,d0782e54fa4c7d1e1e3a07a13c16254d,Nicholas Atkins,63,48.895195,2.289029,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.0,★★☆☆☆
104,7dab46e7642aecaf9a510d7323c92037,Ora Neff,56,48.869059,2.269078,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.1,★★★☆☆
105,7cae194ec1d203ad4a7a095a8996faa8,Dawn Pinon,54,48.835252,2.281483,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.7,★★☆☆☆
106,e0e377c00a1817e61422f3e73e5c4cae,Clifford Heverly,30,48.877336,2.280181,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★★★★★
107,96b570181ed2d0d550e2fe1fa3a530b2,Robert Trusty,37,48.899367,2.345001,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.9,★★★★★
108,d8eb51bbc651d0b029613910b9393af7,Shawn Vining,66,48.874652,2.310378,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.7,★★☆☆☆
109,15cc4537608defcb5a6ce564c722c58d,Blanche Parks,58,48.890705,2.326712,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.6,★★★☆☆
110,038806b8c5a22ffa8da8c6d30418f129,Sandra Holland,51,48.815514,2.29628,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.4,★★★☆☆
111,09d6843975e0441fb61a8eda21d5ec23,Angel Rolfe,40,48.897827,2.348716,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.3,★☆☆☆☆
112,062115d69a3989f1522df58b12ce6893,Jennifer Bolton,37,48.882547,2.319605,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.4,★★☆☆☆
113,545f0870d8f110d2d43ae45f65a76494,Mary Weil,32,48.861815,2.273082,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.5,★★★★★
114,9f09f51e2e333746348562d8dcbe1deb,Stephen Williams,56,48.829307,2.390288,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.2,★★★☆☆
115,3ed3edb70433a5a4c77afaf69b51a3a7,Jeremy Humphreys,63,48.849276,2.401345,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.9,★★☆☆☆
116,d705169dd1aea11745145e00d11f671c,Jeanette Ellis,28,48.82784,2.305301,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.4,★★★☆☆
117,e512de4b9d18dbcbc74c2907939e5514,Christopher Backey,63,48.829995,2.372993,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.4,★★★★☆
118,a5dbd7972ed31c027b7a4960729dc4e9,Bruce Laster,56,48.875333,2.254816,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.5,★☆☆☆☆
119,3b624b068eb9362e2f4fa1ff619cc8fc,Richard Wojner,29,48.860557,2.288891,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.7,★★★☆☆
120,652125c703cff51ada6db7e1273572f5,Mary Wiles,65,48.890546,2.346916,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.3,★★★★☆
121,0616b0d088687e9ba5431b67ed442a3f,Jason Perez,33,48.81143,2.258275,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.3,★★☆☆☆
122,1d133d3c6c1e1572991ec92c7f571a46,Brent Leuthauser,53,48.857063,2.274637,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.3,★☆☆☆☆
123,c0830f7af1f7a90ff89abfa1338b0f01,Patrick Miles,42,48.899314,2.367669,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.8,★★★★★
124,5ce9800de70952ec7787655cf0531572,Jeffrey Littlefield,30,48.812116,2.297298,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.2,★★★★☆
125,7fafb4d59477f62c707d7351baf80d96,Gary Harris,53,48.832131,2.306165,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.3,★★☆☆☆
126,a4c069b52c843628254856672a759526,Donald Hou,25,48.841652,2.30361,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.8,★★☆☆☆
127,b0ff8ed60c31c667520c6815249389f4,Eloise Rhudy,55,48.876109,2.326905,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.5,★★★★☆
128,7f4966dc2dae5ec7ed5ccbad6bbc34ac,Shelly Chandler,54,48.858919,2.318311,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.2,★☆☆☆☆
129,0210999ccedd42178d4c66adae94f867,Eva Ortiz,25,48.856982,2.360719,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.9,★★★☆☆
130,224853367ac4e201896ec114fc86fbe0,Wesley Brennan,32,48.886623,2.297758,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.6,★★☆☆☆
131,d4387196be6a91c08914a554990eb8ab,Lonnie Gordon,52,48.887651,2.384034,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.5,★★★★☆
132,27617ad3d6edb38d656fa39d1869b1ad,Keith Kirby,32,48.814075,2.405097,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.8,★☆☆☆☆
133,c0c35efecde0b9b8f07b881e4cb0cbaa,Amanda Russell,44,48.881062,2.27311,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.5,★★★☆☆
134,a2d1b3b587be52890b9b9e2cdaa5accd,Charles Griego,56,48.899225,2.378284,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.7,★★☆☆☆
135,28b078b37a4204b5e2581081c4375388,George Arrey,55,48.87986,2.26828,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.1,★★★★☆
136,52cfb7ab07d7dcacff42351768ccc22f,Thomas Phillips,63,48.836875,2.284208,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.7,★★☆☆☆
137,52b5d7acb1dcba8752054e5d3597b817,Sheila Locher,70,48.860354,2.260401,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.7,★★☆☆☆
138,1a346205905eac13e3ec10625a56ae58,Lilia Rollman,28,48.838909,2.317033,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.7,★★☆☆☆
139,100dfeb30a112629ae429f00f3dd2cc0,Warren Cooper,50,48.816441,2.393392,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.9,★★★★☆
140,b1318b6dea174b700038236fb3cd93e4,Alicia Rooks,66,48.889978,2.403257,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.4,★★★★☆
141,1eac0cf8733cc2672e5d8151e74ea845,Dorothy Genova,46,48.862989,2.250788,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.0,★☆☆☆☆
142,a4e0c1b747cd3d7aca771082fd00c919,Jean Chong,48,48.829413,2.355265,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.0,★★★★★
143,37ed6b1902b7640b42bdb2598c0c765b,Allen Reves,33,48.8866,2.250681,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.1,★☆☆☆☆
144,14c47695bdb7fbf4f383a07b2bdf8310,Melvin Smith,59,48.834891,2.320595,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.7,★★☆☆☆
145,81c97c6e7dcc6d1c814048dae7b7f37b,Kendra Reyes,61,48.89418,2.329819,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.0,★★☆☆☆
146,e80858905880b65c8269567eac0f81d1,Clinton Robertson,25,48.829576,2.342248,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.8,★☆☆☆☆
147,4027ff19bdcf75d2f271b0b3a8f48aaf,Kimberly Thai,53,48.880833,2.36145,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.9,★★☆☆☆
148,fc8d96f3761f74a81d84c7be9248fccb,Kimberly Lentz,53,48.820617,2.303253,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.6,★★★☆☆
149,01fdc155acbe65a181f58a7934125d98,Gwendolyn Labranche,36,48.853951,2.27335,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.3,★★★★★
150,89a65f620b0d27e53892735a504fd76c,Dale Mcelderry,26,48.837122,2.287692,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.5,★★★★☆
151,1402b295d67f828eb18a1b858ef45747,Charles Caravello,40,48.814541,2.302443,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.0,★★★★★
152,9a4ace5d51a8eecd58fb9ed153e9450a,Paul Heuser,27,48.825526,2.341754,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.0,★★★★☆
153,a47d5b5eac744b47425a95060b629b15,Andrew Keala,55,48.862727,2.384057,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.6,★★★☆☆
154,d9309b03ece71ceaecfb11feea2159f2,Debbie Freeman,41,48.852223,2.405418,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.6,★★★★★
155,4c5cc1529cb333a8af105440ec29f3c5,Paul Shanker,45,48.879924,2.296371,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.5,★★★★★
156,1423868c4695bd2bdf417ba97a26f11d,Felix Tan,55,48.859438,2.381393,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.5,★★★★☆
157,e0a0dbf13d94ace70c16929da4240eb4,Owen Powell,30,48.812595,2.319665,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.1,★★★☆☆
158,9fc071dd44a5183c24e2f01dab37ee5f,Micheal Pina,35,48.819197,2.313739,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.5,★★★☆☆
159,2c52b2939bb154b2095192c97393edd3,Bruce Brown,69,48.894313,2.317216,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.0,★☆☆☆☆
160,85cbc4ea05e660b2173d454a1900beaa,Cecile Hill,60,48.826892,2.284119,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.7,★★☆☆☆
161,29de6298482c46c0a02d30ae650c75a1,John Reyes,48,48.822269,2.286319,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.9,★★★★☆
162,685be593a2aa43ec9db2861d0a692d0c,Michael Mccoy,68,48.855153,2.267275,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.6,★☆☆☆☆
163,c84907a054bf4971b6fd4ccc61ac77ed,Laurie Samuels,64,48.880746,2.394977,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.9,★★★★★
164,4d53571cdda470d65536a471656eae9a,Weldon Nettles,54,48.88949,2.300985,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.5,★★★☆☆
165,a04e4d6a675c8a13b61461f06416c6f0,Alysa Salcedo,35,48.875759,2.267215,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.5,★★★☆☆
166,11359303aa33df6a035f61fcc6c83fbc,John Vanhoutte,38,48.814364,2.405431,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★☆☆☆☆
167,1db5657b28873aad046cb60d1338f2e1,Maria Fleagle,50,48.832051,2.350161,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.6,★★★☆☆
168,c3055bd3e75ca06f6c344b8fc2c833b5,Lawrence Matthews,36,48.889289,2.32556,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.1,★★★★★
169,34972d955b02b1bc55e27488f148d271,David Leverett,68,48.858856,2.316698,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.7,★☆☆☆☆
170,bb6f66a1fbab4d05660305cde93939f1,Albert Gutierrez,63,48.890475,2.329042,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.1,★★☆☆☆
171,ddfcb45bc699120c28052a48e8343b63,James Stivers,28,48.812945,2.261373,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.5,★★★★☆
172,44f1d52eea5fdc4729663a126a8e1739,Phyllis Leven,39,48.825596,2.252601,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.9,★★★★★
173,2c3d7f439a99fa5c1b7efca030180ae3,Willis Chisley,20,48.819693,2.380467,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.2,★★☆☆☆
174,9b7551171cdc9dccca3023b0d8129d71,Danielle Highbaugh,22,48.852834,2.362757,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.7,★☆☆☆☆
175,049179160be267dbd663a42ed9448e3c,Marie Mckee,55,48.844187,2.357854,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.7,★★★☆☆
176,cb7c420655ede6044353ffd6126f9250,Sylvia Scott,24,48.849036,2.253894,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.2,★★☆☆☆
177,e9b34250fe77eda568a9bf2b4fc23070,John Villa,53,48.848877,2.256324,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.1,★★★☆☆
178,08ba84c36df45292dfc5aef1a46c25fc,Jesse Dwight,64,48.845696,2.367822,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.2,★★★☆☆
179,8c7ea6c2926cfaee2fd8c846c7f8d522,Mary Bell,49,48.887871,2.28388,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.4,★☆☆☆☆
180,ea719d2c176c3bfcd46a1fae5f14ed59,Darlene Ramirez,38,48.879672,2.347609,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.5,★★☆☆☆
181,16e9a00d8eb892fc7d3471bfb829a60f,Richard Clewell,20,48.850018,2.391155,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.0,★★★★☆
182,691ac841f264e849ea57694842ff7186,Edna Johnson,56,48.863182,2.329152,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.1,★☆☆☆☆
183,7f0895975b92c4eca71cbf9326cebd5e,Teresa Delatorre,66,48.840284,2.365068,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.9,★☆☆☆☆
184,0806ef309c268809f99f8bc7dc7199b2,Dana Swigert,26,48.825972,2.408164,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.7,★★★☆☆
185,d7a54099fba02d3c770ae9876e0e043a,Patricia Luffy,36,48.836826,2.345214,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.7,★☆☆☆☆
186,d2259420c66756a45a331368ef9c82a8,David Kinkead,54,48.892427,2.404018,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.6,★★★★★
187,8a8a9f62a8982e57a1e6175e19f285e1,Blaine Madison,64,48.833877,2.261396,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.7,★★★☆☆
188,e8b932f36c369dcbd143c059810ef915,Joyce Watters,27,48.830955,2.286022,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.4,★★☆☆☆
189,36b7ed77055fb14ad7aef5b0e5d81ed1,Steven Evans,42,48.859395,2.275401,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.0,★★★☆☆
190,0e4e8d2b9f03ad2c89297933df7ff4b9,Tanya Martinez,27,48.822114,2.391597,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.2,★☆☆☆☆
191,14c7d43985aa124a3ddb052c7ed6e863,James Snow,22,48.831272,2.357463,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.4,★★☆☆☆
192,1ed636ce654f0f84541dbf94a31558c7,Elaine Russell,29,48.889622,2.312152,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.1,★★★★☆
193,0ccb601c33d5680d6131ca19e2dcc9b3,Arthur Johnson,55,48.878393,2.405266,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.1,★★★★☆
194,f6caaae9196739655fe07a8893c2135c,Dorothea Villarreal,38,48.850335,2.325416,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.2,★☆☆☆☆
195,665e1d921b205f4bc7a44f81694af303,Sam Usrey,45,48.844011,2.2895,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.7,★☆☆☆☆
196,02c783da1189a115458a02780e2f0df4,Jeannette Bloomfield,21,48.83336,2.354443,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.2,★★★★☆
