,id,name,age,lat,lon,comment,stars_num,stars
197,9e85551d1986c50f6d530a495a9aa714,Patricia Krueger,43,48.845355,2.324629,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.3,★☆☆☆☆
198,95e4156253e958799fd692db5623b4fa,Francis Spradlin,69,48.867002,2.378284,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.3,★★★★☆
199,c87e84ccf8b9794ae1ba44acd2e7e54d,Barry Parker,39,48.82959,2.337708,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.3,★★★☆☆
200,e77cde56da67c4c45f63140338e7a883,Brian Chestnut,65,48.87235,2.273576,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.0,★★★☆☆
201,d9811eb6907eb28179fa9621a4052483,Lucy Irvine,27,48.880678,2.387256,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.9,★★★★☆
202,3d49aec5eed90a38f899f5b1092a5a90,Shari Kuo,31,48.85314,2.346287,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.1,★★★★★
203,9f57a48c1505dbf2a545e5dea835d5fc,Cynthia Varella,26,48.8574,2.318589,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.3,★☆☆☆☆
204,8aca112d87e48e5ba70f35c9bc12ea13,Richard Hill,30,48.826554,2.352482,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.9,★★★☆☆
205,6eadd37001501e7e5af5feef2eda63d4,Pamela Kshywonis,69,48.878056,2.400225,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.4,★☆☆☆☆
206,198511c35a9828c7058fa929ce3647c0,Jennifer Coleman,61,48.831844,2.301699,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.1,★★★☆☆
207,96f6aee3da08a7016a0170df844b5a98,John Ricker,42,48.878537,2.378847,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.1,★★★★☆
208,791e88ec74b69666295717598a81aed3,Clare Jacobs,55,48.846769,2.346039,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★★★☆☆
209,db6eb9d69dbdc8a7a8df490b59e59232,David Morgan,63,48.854994,2.293986,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.2,★★★☆☆
210,33f4058a8995f7da902b010890c29def,George Castellano,59,48.882005,2.378571,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.8,★★★☆☆
211,469774e354e5514712ed8ec852c84d1d,Sherry Martin,62,48.834395,2.269204,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.7,★★★★★
212,606ea59189bc1ae7b97d7e4430576557,Eleanor Kort,56,48.829389,2.389637,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.2,★★☆☆☆
213,4147266ef09fed5f914f6c44b34fa8e0,Justin Davis,36,48.821685,2.356343,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.8,★★★★☆
214,23dde634ce057c68f8f83182c49ee382,Donald Grill,31,48.83185,2.403404,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.3,★★☆☆☆
215,db28d08a61fbfbdb6926d9e64ddca313,Rae Long,41,48.897117,2.333909,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.4,★★★★★
216,77b244b6810cf92b9a96f11705ccbd50,Alexander Campbell,38,48.885373,2.342267,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.9,★★★★☆
217,56055f8fb16562500fd2a133ee1c76b5,Howard Tribley,48,48.853967,2.271586,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.3,★★★★★
218,3182e3833ae6f763a5a74ca4ce29a1e9,Tomasa Kim,22,48.814748,2.281071,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.6,★★★★★
219,0ac53ebe67dcd462b96e04a8c4b909db,Gary Kennedy,68,48.88958,2.35926,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.5,★☆☆☆☆
220,208c4cfb0c6aa0e111092c28a2e1a935,Devin Moore,62,48.83378,2.282695,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.6,★★★★☆
221,db5c80c14acbbd0290079f16bc79987c,John Dahms,55,48.820767,2.34296,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.6,★★☆☆☆
222,fa2f012a87e5ca90240e897cd0f88cd5,Tracy Beamer,62,48.835831,2.288774,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.6,★★☆☆☆
223,a9af74d82cf6ff752d242ee0482741c5,David Clemmons,51,48.84158,2.296125,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★★☆☆☆
224,3d549ab9abe1bfad0d537f6b07045bbd,Laura Clover,34,48.813764,2.382895,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.9,★★★★☆
225,00e53f2de1ea4e4e77ea9465d8ba9c85,Daniel Chalker,26,48.857575,2.396135,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.9,★★★★★
226,afd1501f2601260058909ce837939c3d,Jennifer Mullins,44,48.870141,2.255037,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.9,★☆☆☆☆
227,e2f145ec9bb738e02ca091599c923a78,Mary Amante,66,48.846442,2.396605,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.9,★★★☆☆
228,cfc235b299b080ef6120e33dbc621968,Michael Crockett,40,48.848273,2.316138,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.8,★★★★☆
229,1424c94d09e2440479822d128b3e4e26,Charles Marquez,56,48.835197,2.330506,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.2,★★★★★
230,f934e01953b84be6bb5d7e6613bc3a06,William Polin,41,48.823933,2.372556,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.1,★★★☆☆
231,bdc3c024b144c9053a39659f6e14be7f,Dorothy Obrien,40,48.810343,2.347482,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.7,★★★★★
232,435e94d0cf0ca7b966e6c2ff8279cf3f,Gregory Buff,65,48.843449,2.332718,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,3.8,★★★★★
233,474c883e0b8f8bb3d26b7e6e398aea9a,Angel Cash,33,48.824532,2.322779,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.4,★★★★☆
234,d0f6c8531bd576406768ac4372287b3f,Charles Bowles,61,48.888807,2.384899,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.3,★★★★☆
235,339d6b6807408c6593acf6232369e4a5,Sandra Humphrey,61,48.828535,2.365418,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.0,★★★☆☆
236,4ca7fca4673266161ceee29ddc3daf57,Margaret Rowland,25,48.838264,2.388672,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.4,★★★★★
237,e5e06510ce64e43adb57c1523f3a0cd4,Ronnie Baker,23,48.824253,2.311181,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.8,★★★★☆
238,b54e19c85126cbe984d27fcd8fc4c08c,Charles Childs,50,48.899425,2.271091,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.6,★★★★★
239,b73b2ddcc8d7845fc814c235c617b735,Lorraine Johnson,39,48.846017,2.359467,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.8,★★★★★
240,823db7cf656aa3ba12f62558b5212f66,Monique Tointon,37,48.853293,2.259048,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.5,★★☆☆☆
241,c537a9e669518d44b9bd29ede6677cd0,Jim Lopez,42,48.874479,2.349824,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.4,★★★★☆
242,7204e8028ac19fe306f0b2940d3a9cde,Megan Fuller,29,48.891653,2.357414,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★★☆☆☆
243,403a5f71831ce4e359744fd608a845f3,Mary Gallman,57,48.860267,2.361361,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.1,★★★★☆
244,51c41b83576d44cf8b52e8cf798893a8,Ernestine Franklin,35,48.879564,2.263061,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.9,★★☆☆☆
245,4f09b05ec626c4435502ba256e94f4af,Lissa Bushman,30,48.899399,2.402526,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.4,★★★★☆
246,9d8d47f2c425aa020d370e20216846bb,Daniel Scott,49,48.891,2.321288,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★☆☆☆☆
247,af2aefdf34516e1a140d9a97d2150d52,Tracy Garcia,58,48.877104,2.381314,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.1,★☆☆☆☆
248,40778069da857bd77923710c7b899495,Michelle Kurtz,46,48.818802,2.394375,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.2,★★★☆☆
249,b1d8e59a941bc253b9340dd107fbd26f,Jean Robinson,34,48.881386,2.265178,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.0,★★★★★
250,c4c39b7939ee31586f41390a4eaa13d5,Tom Engler,21,48.824557,2.370826,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.7,★★☆☆☆
251,3debf3a98184525c6caf90702438bd3c,Michael Peeler,29,48.828484,2.362201,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.3,★☆☆☆☆
252,4c6a540767dced421669696bd35d8548,Scott Stratton,57,48.828617,2.250293,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.3,★★★★★
253,a0adcb1d78e291612a58efa1144d3663,Ann Goodman,69,48.892254,2.306086,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.2,★★★★☆
254,85f6f2ace8c7f986dc2df174e1fc3bf3,Corie Mcconkey,30,48.811338,2.343592,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.3,★★☆☆☆
255,1d69d6d25cfdc34780ff2a81a01a53fc,Noelle Vierra,53,48.875988,2.345214,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.9,★★★★☆
256,352d2644a2e2bbb617ab8322d4f8b1e9,Katrina Crimi,55,48.849852,2.313036,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.8,★★★★☆
257,ffbb5623c414c89b51d6e1b4f9b6e3b2,Mark Fernandez,39,48.825465,2.284184,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★☆☆☆☆
258,694f8a8de2088dec2fc0c346314b562a,Brandy Morales,50,48.883357,2.382775,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★★★☆☆
259,092bf25a9f131647560b345d9cfdacd7,Lesa Caskey,57,48.855507,2.317765,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.2,★★☆☆☆
260,c485e99828d731ff3bea2970fa02fc40,Thomas Thompson,20,48.853533,2.282884,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.9,★★★★☆
261,0933fc70deebc0ce38ce5f46838a5961,Ronald Thomas,29,48.860742,2.401268,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,3.9,★☆☆☆☆
262,40488bebd0761fa8ead27a4f7478ab86,Sean Gant,56,48.840144,2.358209,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.7,★★★★★
263,752531e47514558d77393d31e7ac8790,Shanna Little,67,48.858782,2.254553,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.7,★★☆☆☆
264,6fc84153eb7a3104a36e6ad1acd356b7,Julie Malone,21,48.853817,2.288711,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.8,★★★☆☆
265,ddbc3e64bc5bd2d473f8829df3a80cfb,Salome Huff,38,48.8108,2.34535,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.0,★★☆☆☆
266,f8233f2ec14ba5a5ed2b9348297babe4,Louise Hawkins,27,48.855811,2.386114,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.5,★★☆☆☆
267,04803c22692e8ae177683317be720518,Vincent Colangelo,70,48.81913,2.282679,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.8,★★★☆☆
268,dc25a2938f24fe2f708625eb3766e67f,Earline Troutner,70,48.828649,2.295237,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.4,★★★☆☆
269,c335e8c13ca4fb06014685fac3f5b745,John Lopez,50,48.818845,2.383557,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.1,★★☆☆☆
270,f3adc08fae4bfa3b6399c91aca7e76af,Polly Canada,23,48.868176,2.354567,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.6,★★★☆☆
271,7178b674c56f518884d2bc9b166f8810,James Engle,27,48.819695,2.299299,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.0,★☆☆☆☆
272,ee7974f5db7fff118e1d6865a781d242,Peter Fitzgerald,21,48.825598,2.365948,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.3,★☆☆☆☆
273,6944670ea620275804c6f385a358f28a,Eric Woody,21,48.89525,2.336808,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.7,★★★★☆
274,d8a6e67159ff89942672732429246d73,Edward Scott,54,48.864407,2.266109,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★★★★☆
275,143ddea408ed64bfc20076e9923b9dab,Thomas Amburgey,56,48.816403,2.323324,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.6,★★★★☆
276,53b140cd3ed4e11203b1d6b0ac7a8e4f,Judy Clark,44,48.852376,2.296331,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.3,★★★★☆
277,158be48ac3be245c1e18766edc3c4114,Odis Garcia,45,48.851058,2.337964,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.1,★★★★★
278,0e849afe4c66772c29f776b90a06e04c,Ernest Rodriguez,38,48.891672,2.331083,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.5,★★★★★
279,6585069bd32cad408324a953e85f3441,Ida Kendall,21,48.824768,2.38916,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.8,★★★☆☆
280,893148b4e71981cdba35e26e353b23cd,Allen Bayless,20,48.836711,2.387102,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.0,★★☆☆☆
281,ad35aac6ec95e3c1c2151c5873746a55,Jeremy Hickman,66,48.866711,2.36544,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.3,★★★★☆
282,028ec5add414a56aeb111158a1e4ddaa,Annette Shoulta,65,48.847866,2.341946,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.2,★★★☆☆
283,5fca95d58aa9125d6405c18b696507cd,John Berglund,25,48.844745,2.273351,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.1,★★★★★
284,6246ddfeaf25ac3b5f4aadeede001e44,Douglas Tompkins,41,48.864917,2.405628,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.4,★★★☆☆
285,1f7f4f46bd5b1285740c33c99be7e193,Larry Fuentes,51,48.879872,2.309593,I had several dogs in my life and they all enriched my life. Now I don't own a dog but would love to help people foster dogs when having a difficult time. You can let your dogs stay in my place while you are working and I will look after very well.,4.2,★★★★☆
286,b9a1a80a62121d64101284a9eba6f142,Corey Crews,35,48.820877,2.402457,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,4.0,★★★★☆
287,60896ddc6be99c1033aac6a1d119d1d1,Robert Jasper,66,48.880862,2.342047,I have one golden retriever(7 years old) that is very peaceful. With him your dog can stay at our place without a stress. I work at home in a living room where your dog can spend time with me. I take great care of your dog.,3.0,★☆☆☆☆
288,e61d16d1613d063ef5f2b77d331f5f81,Lisa Mata,57,48.810886,2.350632,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★★★☆☆
289,4847f77b30de072e34f79383d1873adc,Jay Simmons,33,48.849415,2.35733,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.7,★★★☆☆
290,e3ba664e0df885a3967f69ad32d58808,Laura Benedetto,59,48.824497,2.294183,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",4.8,★★★★☆
291,78b14dbaa8c58d80ee856201ea7ca27e,Sandra Edwards,48,48.881834,2.373881,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.7,★★★★☆
292,0be07ae7e9277890fba02321b583cce9,Francis Janes,41,48.81402,2.316939,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,3.2,★★★☆☆
293,bee7afe0ea7ef09484bdd5c1072d7af5,Lynn Thurber,22,48.816588,2.402897,"All the pet owners who have asked me for pet-sitting were happy about how I took care of their dogs. I am delightful to spend time with dogs. Upon request, I also train your dog.",3.4,★★☆☆☆
294,dd76ee1786f59ea978f9f8540a5fe5ed,Patricia Cazares,48,48.889106,2.293138,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.7,★★★★★
295,37ffdf863708f8196f8c57ae0bbdc6ac,Maria Pearl,20,48.887725,2.337726,Me and my daughter had a blacklabrador until two years ago. We are very familiar with how dogs behave and we would like to help people having dogs.,4.8,★★★☆☆
296,4c5b57fe5fde79f0f30df189d209f08c,Maurice Todd,35,48.883931,2.255136,I am a professional dog trainer and from time to time I also do dog-sitting. I am very responsible person and will respond quickly to your messages.,4.2,★☆☆☆☆
297,7af98f9771d80124d6ee3ada87da9432,Matilda Clark,45,48.834746,2.328208,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.0,★★★★★
298,c1f2e76c0888c7a4bed3dd9cad486efc,Bryce Murdock,59,48.839949,2.301355,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",4.6,★☆☆☆☆
299,20cd93e60c357775afedc457192451c8,Karen Rice,47,48.896095,2.349137,"Me and my hudsband love dogs! We take care of your dog with love, and we even made our home in a dog-friendly style!",3.7,★☆☆☆☆
